Job;Country;State/Region;City;Impressions;Clicks;Apply starts;Applies;Cost per click (CPC);Cost per apply start (CPAS);Cost per apply (CPA);Clickthrough rate (CTR);Apply completion rate (ACR);Apply start rate (ASR);Apply rate (AR);Spend;Last updated;Created
(Junior) Werkvoorbereider;Netherlands;Zeeland;;81;8;0;0;0;0;0;0.098765;0;0;0;0;30-10-2025;30-9-2025
(Senior) Project Manager;Netherlands;Noord-Holland;Amsterdam;362;59;7;0;0.2016949152542373;1.7;0;0.162983;0;0.118644;0;11.9;22-5-2025;15-5-2025
Accountmanager;Netherlands;Utrecht (provincie);Amersfoort;543;51;1;0;0.22;11.22;0;0.093923;0;0.019608;0;11.22;22-5-2025;16-5-2025
Accountmanager;Netherlands;Utrecht (provincie);Amersfoort;291;26;0;0;0;0;0;0.089347;0;0;0;0;22-5-2025;16-5-2025
Accountmanager;Netherlands;Utrecht (provincie);Amersfoort;223;29;2;0;0.27620689655172415;4.005;0;0.130045;0;0.068966;0;8.01;22-5-2025;16-5-2025
Adviseur Assetmanagement (waterwingebieden);Netherlands;Zuid-Holland;Gouda;122;8;1;0;0.35125;2.81;0;0.065574;0;0.125;0;2.81;19-6-2025;3-6-2025
All-round Service Monteur;Netherlands;Overijssel;Oldenzaal;79;8;0;0;0;0;0;0.101266;0;0;0;0;19-6-2025;4-6-2025
Allround Maintenance Technician;Netherlands;Zuid-Holland;Leiden;112;16;1;0;0;0;0;0.142857;0;0.0625;0;0;22-5-2025;14-5-2025
Allround Onderhoudsmonteur Dagdienst;Netherlands;Overijssel;Deventer;32;6;0;0;0;0;0;0.1875;0;0;0;0;18-9-2025;19-8-2025
Assistant Site Leader;Netherlands;Zuid-Holland;Rotterdam;184;11;0;0;0;0;0;0.059783;0;0;0;0;22-5-2025;15-5-2025
Assistent Project Manager;Netherlands;Limburg;Heerlen;211;30;3;0;0.8183333333333332;8.183.333.333.333.330;0;0.14218;0;0.1;0;24.549.999.999.999.900;28-6-2025;27-6-2025
Automation Engineer;Netherlands;Drenthe;Wijster;76;9;0;0;0;0;0;0.118421;0;0;0;0;22-5-2025;15-5-2025
Automation Engineer;Netherlands;Drenthe;Wijster;22;5;0;0;0;0;0;0.227273;0;0;0;0;29-5-2025;29-5-2025
Automation Engineer;Netherlands;Zuid-Holland;Leiden;9;0;0;0;0;0;0;0;0;0;0;0;13-6-2025;13-6-2025
Automation Engineer;Netherlands;Drenthe;Wijster;45;4;1;0;1.295;5.18;0;0.088889;0;0.25;0;5.18;28-6-2025;25-6-2025
Automation Engineer;Netherlands;Drenthe;Wijster;16;4;0;0;0;0;0;0.25;0;0;0;0;28-6-2025;25-6-2025
Automation Engineer;Netherlands;Gelderland;Lochem;16;3;0;0;0;0;0;0.1875;0;0;0;0;24-9-2025;25-8-2025
BIM Modelleur E;Netherlands;Zuid-Holland;Rotterdam;75;7;0;0;0;0;0;0.093333;0;0;0;0;17-9-2025;15-9-2025
Bouwkundig Civiel Engineer;Netherlands;Gelderland;Arnhem;135;6;0;0;0;0;0;0.044444;0;0;0;0;22-5-2025;16-5-2025
Bouwkundig Civiel Engineer;Netherlands;Gelderland;Arnhem;144;6;1;0;12.866.666.666.666.600;7.72;0;0.041667;0;0.166667;0;7.72;27-6-2025;16-6-2025
Bouwkundig modelleur;Netherlands;Noord-Holland;Amsterdam;86;12;4;0;1.265;3.795;0;0.139535;0;0.333333;0;15.18;22-5-2025;19-5-2025
Bouwkundig modelleur;Netherlands;Utrecht (provincie);Utrecht;72;13;1;0;0.8784615384615384;11.42;0;0.180556;0;0.076923;0;11.42;22-5-2025;19-5-2025
Bouwkundig modelleur;Netherlands;Zuid-Holland;Rotterdam;148;13;5;0;25.969.230.769.230.700;6.752;0;0.087838;0;0.384615;0;33.76;22-5-2025;21-5-2025
Bouwplaatsmanager Nieuwbouw;Netherlands;Overijssel;Almelo;175;8;0;0;0;0;0;0.045714;0;0;0;0;24-10-2025;15-10-2025
Brand Manager;Netherlands;Utrecht (provincie);Amersfoort;617;48;2;0;0.07083333333333333;1.7;0;0.077796;0;0.041667;0;3.4;22-5-2025;30-4-2025
Clinical Development Scientist;Netherlands;Noord-Brabant;Eindhoven;595;93;11;0;0.2451612903225806;20.727.272.727.272.700;0;0.156303;0;0.11828;0;22.799.999.999.999.900;22-5-2025;9-5-2025
Clinical Research Officer (CRO);Netherlands;Noord-Holland;Haarlem;611;66;9;0;0.28454545454545455;2.086.666.666.666.660;0;0.10802;0;0.136364;0;18.78;22-5-2025;20-5-2025
Constructeur;Netherlands;Zuid-Holland;Dordrecht;88;7;0;0;0;0;0;0.079545;0;0;0;0;29-5-2025;23-5-2025
Content Manager;Netherlands;Noord-Brabant;Best;323;33;6;0;0.31545454545454543;1.735;0;0.102167;0;0.181818;0;10.41;22-5-2025;28-4-2025
Contractbeheerder;Netherlands;Gelderland;Wageningen;184;16;1;0;0.7175;11.48;0;0.086957;0;0.0625;0;11.48;24-10-2025;15-10-2025
Customer Service;Netherlands;Noord-Brabant;Waalwijk;234;24;5;0;0.6695833333333333;3.214;0;0.102564;0;0.208333;0;16.07;22-5-2025;21-5-2025
Demand Planner;Netherlands;Gelderland;Lochem;839;70;5;0;0.12142857142857143;1.7;0;0.083433;0;0.071429;0;8.5;22-5-2025;6-5-2025
Demand Planner;Netherlands;Utrecht (provincie);Amersfoort;349;45;7;0;0.9951111111111112;6.397.142.857.142.850;0;0.12894;0;0.155556;0;44.78;22-5-2025;14-5-2025
Demand Planner;Netherlands;Utrecht (provincie);Amersfoort;450;47;3;0;0.4921276595744681;7.71;0;0.104444;0;0.06383;0;23.13;19-6-2025;12-6-2025
Design Engineer;Netherlands;Utrecht (provincie);Utrecht;158;39;1;0;0.331025641025641;12.91;0;0.246835;0;0.025641;0;12.91;11-6-2025;6-6-2025
Design Engineer;Netherlands;Noord-Brabant;Den Bosch;134;42;2;0;0.38547619047619053;8.095;0;0.313433;0;0.047619;0;16.19;11-6-2025;6-6-2025
EL Specialist;Netherlands;Noord-Brabant;Boxmeer;685;38;3;0;0.28526315789473683;36.133.333.333.333.300;0;0.055474;0;0.078947;0;10.84;22-5-2025;30-4-2025
EMVI schrijver;Netherlands;Zuid-Holland;Rotterdam;750;58;1;0;0.1910344827586207;11.08;0;0.077333;0;0.017241;0;11.08;22-5-2025;21-5-2025
ERP Planner;Netherlands;Overijssel;Hengelo OV;541;72;1;0;0.02361111111111111;1.7;0;0.133087;0;0.013889;0;1.7;22-5-2025;28-4-2025
Electrical Designer;Netherlands;Noord-Brabant;Eindhoven;8;0;0;0;0;0;0;0;0;0;0;0;19-9-2025;20-8-2025
Electrical Engineer;Netherlands;Overijssel;Enschede;106;12;1;0;12.225;14.67;0;0.113208;0;0.083333;0;14.67;22-5-2025;30-4-2025
Electrical Engineer;Netherlands;Gelderland;Lochem;161;11;1;0;1.018.181.818.181.810;11.2;0;0.068323;0;0.090909;0;11.2;19-6-2025;18-6-2025
Electrical Engineer;Netherlands;Noord-Brabant;Boxmeer;62;8;0;0;0;0;0;0.129032;0;0;0;0;8-8-2025;30-7-2025
Electrical Engineer;Netherlands;Overijssel;Hengelo OV;31;7;0;0;0;0;0;0.225806;0;0;0;0;6-9-2025;7-8-2025
Electrical Engineer;Netherlands;Overijssel;Hengelo OV;55;8;1;0;4.515;36.12;0;0.145455;0;0.125;0;36.12;9-9-2025;9-9-2025
Electrical Engineer;Netherlands;Gelderland;Wijchen;100;14;1;0;0.7028571428571428;9.84;0;0.14;0;0.071429;0;9.84;1-10-2025;10-9-2025
Electrical Engineer Energietransitie;Netherlands;Zuid-Holland;Rotterdam;23;1;0;0;0;0;0;0.043478;0;0;0;0;9-9-2025;2-9-2025
Electrical Engineer Energietransitie;Netherlands;Zuid-Holland;Rotterdam;45;4;1;0;7.58;30.32;0;0.088889;0;0.25;0;30.32;24-10-2025;2-10-2025
Electrical Engineer Energietransitie;Netherlands;Noord-Holland;Haarlem;70;4;1;0;6.89;27.56;0;0.057143;0;0.25;0;27.56;24-10-2025;2-10-2025
Electrical Engineer Energietransitie;Netherlands;Zuid-Holland;Den Haag;69;5;1;0;0;0;0;0.072464;0;0.2;0;0;24-10-2025;2-10-2025
Electrical Engineer Energietransitie;Netherlands;Noord-Holland;Amsterdam;66;4;0;0;0;0;0;0.060606;0;0;0;0;24-10-2025;2-10-2025
Electrical Engineer Energietransitie;Netherlands;Utrecht (provincie);Utrecht;54;3;0;0;0;0;0;0.055556;0;0;0;0;24-10-2025;2-10-2025
Electrical Engineer Energietransitie;Netherlands;Zuid-Holland;Leiden;77;4;1;0;85.425;34.17;0;0.051948;0;0.25;0;34.17;24-10-2025;2-10-2025
Electrical Engineer Maritiem;Netherlands;Zuid-Holland;Schiedam;55;4;1;0;2.285;9.14;0;0.072727;0;0.25;0;9.14;26-9-2025;27-8-2025
Electrical engineer;Netherlands;;;110;6;0;0;0;0;0;0.054545;0;0;0;0;14-9-2025;15-8-2025
Elektromonteur;Netherlands;Gelderland;Apeldoorn;42;9;1;0;22.544.444.444.444.400;20.29;0;0.214286;0;0.111111;0;20.29;9-9-2025;26-8-2025
Elektrotechnisch Monteur;Netherlands;Overijssel;Hengelo OV;30;5;0;0;0;0;0;0.166667;0;0;0;0;22-5-2025;25-4-2025
Embedded Software Engineer;Netherlands;Noord-Brabant;Eindhoven;359;45;5;0;0.18933333333333333;1.704;0;0.125348;0;0.111111;0;8.52;22-5-2025;16-5-2025
Embedded Software Engineer;Netherlands;Noord-Brabant;Eindhoven;264;33;5;0;0.29363636363636364;1.938;0;0.125;0;0.151515;0;9.69;22-5-2025;16-5-2025
Embedded Software Engineer;Netherlands;Noord-Brabant;Eindhoven;554;63;6;0;0.20904761904761904;2.195;0;0.113718;0;0.095238;0;13.17;22-5-2025;16-5-2025
Embedded Software Engineer C++;Netherlands;Noord-Brabant;Eindhoven;6;0;0;0;0;0;0;0;0;0;0;0;1-10-2025;30-9-2025
Emissions Coordinator;Netherlands;Noord-Brabant;Eindhoven;1063;52;2;0;0.17500000000000002;4.550.000.000.000.000;0;0.048918;0;0.038462;0;9.100.000.000.000.000;22-5-2025;9-5-2025
Engineer Elektrotechniek;Netherlands;Groningen (provincie);Groningen;168;14;0;0;0;0;0;0.083333;0;0;0;0;22-5-2025;12-5-2025
Engineer Energietransitie;Netherlands;Noord-Holland;Amsterdam;103;6;0;0;0;0;0;0.058252;0;0;0;0;24-10-2025;2-10-2025
Engineering Manager;Netherlands;Groningen (provincie);Groningen;293;37;2;0;0.4848648648648648;8.969.999.999.999.990;0;0.12628;0;0.054054;0;17.939.999.999.999.900;22-5-2025;14-5-2025
Erfgoedspecialist monumenten;Netherlands;Groningen (provincie);Appingedam;455;52;5;0;0.2073076923076923;21.559.999.999.999.900;0;0.114286;0;0.096154;0;10.78;22-5-2025;21-5-2025
FPGA Design Engineer;Netherlands;Noord-Brabant;Eindhoven;299;27;1;0;0.3648148148148148;9.85;0;0.090301;0;0.037037;0;9.85;22-5-2025;16-5-2025
FPGA Design Engineer;Netherlands;Noord-Brabant;Eindhoven;318;20;2;0;0.28450000000000003;2.845;0;0.062893;0;0.1;0;5.69;22-5-2025;16-5-2025
FPGA Design Engineer;Netherlands;Noord-Brabant;Eindhoven;425;26;1;0;0.29653846153846153;7.71;0;0.061176;0;0.038462;0;7.71;22-5-2025;16-5-2025
FPGA Design Engineer;Netherlands;Noord-Brabant;Eindhoven;457;30;2;0;0.453;6.795;0;0.065646;0;0.066667;0;13.59;22-5-2025;16-5-2025
FPGA Engineer;Netherlands;Noord-Brabant;Eindhoven;404;41;6;0;0.2736585365853659;1.87;0;0.101485;0;0.146341;0;11.22;19-6-2025;2-6-2025
Firmware Engineer;Netherlands;Overijssel;Enschede;397;35;4;0;0.19485714285714287;1.705;0;0.088161;0;0.114286;0;6.82;22-5-2025;21-5-2025
HSB Tekenaar;Netherlands;Overijssel;Almelo;39;3;0;0;0;0;0;0.076923;0;0;0;0;24-10-2025;15-10-2025
HSE Manager;Netherlands;Drenthe;Hoogeveen;250;20;1;0;0.6025;12.05;0;0.08;0;0.05;0;12.05;19-6-2025;19-6-2025
Hardware Engineer;Netherlands;Overijssel;Deventer;116;15;0;0;0;0;0;0.12931;0;0;0;0;22-5-2025;20-5-2025
Inkoper;Netherlands;Gelderland;Stroe;312;19;1;0;0.15105263157894738;2.87;0;0.060897;0;0.052632;0;2.87;22-5-2025;30-4-2025
Inspectie Traineeship;Netherlands;Limburg;Geleen;438;39;0;0;0;0;0;0.089041;0;0;0;0;22-5-2025;6-5-2025
Inspectie Traineeship;Netherlands;Limburg;Geleen;2;0;0;0;0;0;0;0;0;0;0;0;4-6-2025;4-6-2025
Inspectie Traineeship;Netherlands;Limburg;Geleen;519;70;1;0;0.028;1.96;0;0.134875;0;0.014286;0;1.96;19-6-2025;12-6-2025
Integrale supply chain planner;Netherlands;Noord-Brabant;Eindhoven;530;63;4;0;0.20444444444444446;3.22;0;0.118868;0;0.063492;0;12.88;19-6-2025;2-6-2025
Junior Onderhoudsmonteur Dagdienst;Netherlands;Overijssel;Deventer;132;6;1;0;11.083.333.333.333.300;6.65;0;0.045455;0;0.166667;0;6.65;19-9-2025;20-8-2025
Junior PLC Engineer - Maritiem / Industrie;Netherlands;Gelderland;Nijmegen;131;6;0;0;0;0;0;0.045802;0;0;0;0;19-6-2025;19-6-2025
Junior Project Coördinator Installatietechniek;Netherlands;Zuid-Holland;Delft;154;6;1;0;11.566.666.666.666.600;6.94;0;0.038961;0;0.166667;0;6.94;22-5-2025;28-1-2025
Junior Project Engineer Bouwkunde;Netherlands;Noord-Holland;Amsterdam;120;11;1;0;11.881.818.181.818.100;13.07;0;0.091667;0;0.090909;0;13.07;19-6-2025;3-6-2025
Junior Project Engineer Civiele Techniek;Netherlands;Noord-Holland;Amsterdam;69;10;4;0;1.645;41.125;0;0.144928;0;0.4;0;16.45;19-6-2025;3-6-2025
Junior Project Engineer Utiliteit Werktuigbouwkundig;Netherlands;Zuid-Holland;Rotterdam;70;9;0;0;0;0;0;0.128571;0;0;0;0;22-5-2025;15-1-2025
Junior Project Engineer Utiliteit Werktuigbouwkundig;Netherlands;Noord-Holland;Amsterdam;115;7;0;0;0;0;0;0.06087;0;0;0;0;22-5-2025;15-1-2025
Junior Project Engineer Utiliteit Werktuigbouwkundig;Netherlands;Utrecht (provincie);Utrecht;108;6;0;0;0;0;0;0.055556;0;0;0;0;22-5-2025;15-1-2025
Junior Project Engineer Utiliteit elektrotechniek;Netherlands;Noord-Holland;Amsterdam;49;4;0;0;0;0;0;0.081633;0;0;0;0;22-5-2025;15-1-2025
Junior Project Engineer Utiliteit elektrotechniek;Netherlands;Utrecht (provincie);Utrecht;90;3;2;0;13.64;20.46;0;0.033333;0;0.666667;0;40.92;22-5-2025;15-1-2025
Junior Projectleider Warmtenetten;Netherlands;Zuid-Holland;Leiden;359;22;3;0;15.281.818.181.818.100;11.206.666.666.666.600;0;0.061281;0;0.136364;0;33.620.000.000.000.000;22-5-2025;14-5-2025
Junior Uitvoerder Bouwkunde;Netherlands;Zuid-Holland;Delft;123;5;0;0;0;0;0;0.04065;0;0;0;0;22-5-2025;6-2-2025
Junior Uitvoerder Bouwkunde;Netherlands;Zuid-Holland;Delft;110;7;1;0;3.011.428.571.428.570;21.08;0;0.063636;0;0.142857;0;21.08;19-6-2025;3-6-2025
Junior Uitvoerder Civiele Techniek;Netherlands;Zuid-Holland;Delft;43;2;0;0;0;0;0;0.046512;0;0;0;0;22-5-2025;6-2-2025
Junior Uitvoerder Civiele Techniek;Netherlands;Zuid-Holland;Delft;33;5;1;0;1.794;8.97;0;0.151515;0;0.2;0;8.97;19-6-2025;3-6-2025
Junior Werkvoorbereider Bouwkunde;Netherlands;Zuid-Holland;Delft;73;3;0;0;0;0;0;0.041096;0;0;0;0;22-5-2025;6-2-2025
Junior Werkvoorbereider Civiele Techniek;Netherlands;Utrecht (provincie);Utrecht;48;3;1;0;6.373.333.333.333.330;19.12;0;0.0625;0;0.333333;0;19.12;22-5-2025;6-2-2025
Junior Werkvoorbereider Civiele Techniek;Netherlands;Zuid-Holland;Delft;45;3;1;0;33.333.333.333.333.300;10;0;0.066667;0;0.333333;0;10;22-5-2025;6-2-2025
Junior Werkvoorbereider bouwkunde;Netherlands;Zuid-Holland;Delft;94;3;1;0;0;0;0;0.031915;0;0.333333;0;0;22-5-2025;6-2-2025
Junior adviseur Geo techniek;Netherlands;Zuid-Holland;Gouda;19;3;0;0;0;0;0;0.157895;0;0;0;0;11-6-2025;11-6-2025
Junior constructeur gebouw constructies;Netherlands;Utrecht (provincie);Amersfoort;105;7;1;0;23.314.285.714.285.700;16.32;0;0.066667;0;0.142857;0;16.32;17-9-2025;16-9-2025
Lead Software Engineer (Aerospace);Netherlands;;;1040;76;7;0;15.875.000.000.000.000;17.235.714.285.714.200;0;0.073077;0;0.092105;0;120.65;24-10-2025;15-10-2025
Lean Manufacturing Engineer;Netherlands;;;1145;139;14;0;0.2815827338129496;2.795.714.285.714.280;0;0.121397;0;0.100719;0;39.14;19-6-2025;2-6-2025
Logistiek Medewerker;Netherlands;Noord-Brabant;Eindhoven;244;58;5;0;0.5063793103448276;58.740.000.000.000.000;0;0.237705;0;0.086207;0;29.37;22-5-2025;7-5-2025
Maintenance & Reliability Engineer;Netherlands;Noord-Brabant;Oss;268;21;2;0;1.656.666.666.666.660;17.395.000.000.000.000;0;0.078358;0;0.095238;0;34.790.000.000.000.000;22-5-2025;12-5-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Marum;40;4;0;0;0;0;0;0.1;0;0;0;0;22-5-2025;30-4-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Bedum;72;3;0;0;0;0;0;0.041667;0;0;0;0;22-5-2025;30-4-2025
Maintenance Engineer;Netherlands;Friesland;Workum;48;3;0;0;0;0;0;0.0625;0;0;0;0;22-5-2025;30-4-2025
Maintenance Engineer;Netherlands;Friesland;Wolvega;61;4;0;0;0;0;0;0.065574;0;0;0;0;22-5-2025;30-4-2025
Maintenance Engineer;Netherlands;Drenthe;Assen;71;3;0;0;0;0;0;0.042254;0;0;0;0;22-5-2025;30-4-2025
Maintenance Engineer;Netherlands;Drenthe;Meppel;41;2;1;0;10.51;21.02;0;0.04878;0;0.5;0;21.02;22-5-2025;30-4-2025
Maintenance Engineer;Netherlands;Drenthe;Assen;56;5;1;0;4.988;24.94;0;0.089286;0;0.2;0;24.94;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Friesland;Drachten;12;2;0;0;0;0;0;0.166667;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Drenthe;Meppel;27;2;0;0;0;0;0;0.074074;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Marum;55;4;1;0;2.445;9.78;0;0.072727;0;0.25;0;9.78;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Drenthe;Emmen;74;3;0;0;0;0;0;0.040541;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Friesland;Workum;25;3;0;0;0;0;0;0.12;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Groningen;139;7;0;0;0;0;0;0.05036;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Overijssel;Oldenzaal;77;9;0;0;0;0;0;0.116883;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Drenthe;Emmen;117;4;0;0;0;0;0;0.034188;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Overijssel;Steenwijk;35;3;0;0;0;0;0;0.085714;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Overijssel;Zwolle;133;10;0;0;0;0;0;0.075188;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Noord-Holland;Schagen;74;4;0;0;0;0;0;0.054054;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Friesland;Wolvega;41;2;0;0;0;0;0;0.04878;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Bedum;25;3;0;0;0;0;0;0.12;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Overijssel;Ommen;53;4;0;0;0;0;0;0.075472;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Overijssel;Deventer;57;4;0;0;0;0;0;0.070175;0;0;0;0;22-5-2025;6-5-2025
Maintenance Engineer;Netherlands;Overijssel;Oldenzaal;6;0;0;0;0;0;0;0;0;0;0;0;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Flevoland;Emmeloord;26;5;0;0;0;0;0;0.192308;0;0;0;0;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Friesland;Leeuwarden;109;9;2;0;19.633.333.333.333.300;8.834.999.999.999.990;0;0.082569;0;0.222222;0;17.669.999.999.999.900;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Delfzijl;59;4;0;0;0;0;0;0.067797;0;0;0;0;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Drenthe;Hoogeveen;48;4;1;0;61.025;24.41;0;0.083333;0;0.25;0;24.41;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Drenthe;Coevorden;144;6;0;0;0;0;0;0.041667;0;0;0;0;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Groningen;167;8;0;0;0;0;0;0.047904;0;0;0;0;22-5-2025;7-5-2025
Maintenance Engineer;Netherlands;Drenthe;Emmen;37;2;0;0;0;0;0;0.054054;0;0;0;0;22-5-2025;13-5-2025
Maintenance Engineer;Netherlands;Friesland;Joure;42;3;0;0;0;0;0;0.071429;0;0;0;0;22-5-2025;14-5-2025
Maintenance Engineer;Netherlands;Friesland;Drachten;169;6;1;0;2.521.666.666.666.660;15.13;0;0.035503;0;0.166667;0;15.13;22-5-2025;20-5-2025
Maintenance Engineer;Netherlands;Overijssel;Oldenzaal;132;11;1;0;1.518.181.818.181.810;16.7;0;0.083333;0;0.090909;0;16.7;22-5-2025;20-5-2025
Maintenance Engineer;Netherlands;Overijssel;Hengelo OV;241;14;0;0;0;0;0;0.058091;0;0;0;0;22-5-2025;20-5-2025
Maintenance Engineer;Netherlands;Overijssel;Deventer;67;5;0;0;0;0;0;0.074627;0;0;0;0;19-6-2025;2-6-2025
Maintenance Engineer;Netherlands;Drenthe;Beilen;83;5;0;0;0;0;0;0.060241;0;0;0;0;19-6-2025;2-6-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Groningen;130;12;2;0;10.899.999.999.999.900;6.539.999.999.999.990;0;0.092308;0;0.166667;0;13.079.999.999.999.900;19-6-2025;2-6-2025
Maintenance Engineer;Netherlands;Noord-Holland;Lutjewinkel;22;1;0;0;0;0;0;0.045455;0;0;0;0;2-6-2025;2-6-2025
Maintenance Engineer;Netherlands;Friesland;Leeuwarden;108;9;0;0;0;0;0;0.083333;0;0;0;0;19-6-2025;2-6-2025
Maintenance Engineer;Netherlands;Drenthe;Emmen;98;10;0;0;0;0;0;0.102041;0;0;0;0;19-6-2025;2-6-2025
Maintenance Engineer;Netherlands;Overijssel;Deventer;101;5;2;0;6.17;15.425;0;0.049505;0;0.4;0;30.85;11-6-2025;6-6-2025
Maintenance Engineer;Netherlands;Drenthe;Hoogeveen;77;2;0;0;0;0;0;0.025974;0;0;0;0;19-6-2025;16-6-2025
Maintenance Engineer;Netherlands;Flevoland;Emmeloord;50;1;0;0;0;0;0;0.02;0;0;0;0;19-6-2025;16-6-2025
Maintenance Engineer;Netherlands;Drenthe;Coevorden;79;1;0;0;0;0;0;0.012658;0;0;0;0;19-6-2025;16-6-2025
Maintenance Engineer;Netherlands;Groningen (provincie);Groningen;74;4;0;0;0;0;0;0.054054;0;0;0;0;19-6-2025;16-6-2025
